"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_license_str","license_license_str15","license_license_abbrev","license_license_nick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","x3pt_success","x3pt_tried","x3pt_percentage","x2pt_success","x2pt_tried","x2pt_percentage","x1pt_success","x1pt_tried","x1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified","abb"
2135989,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5884,104459,NA,91293,TRUE,4384,4384,2658,"Unicaja","Unicaja","UNI",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",20212243,20212243,20212243,"Aleksander Roman Balcerowski ","Olek Balcerowski","O. Balcerowski","Balcerowski","202",FALSE,202,NA,1,"2",17,1229,1,1,100,4,6,66,6,7,85,4,0,4,0,0,1,0,0,1,1,4,6,18,1,0,3,0,"UNI"
2135988,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5884,104459,NA,91385,FALSE,4389,4384,2658,"Unicaja","Unicaja","UNI",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",20210147,20210147,20210147,"Aleix  Font Rodríguez","Aleix Font","A. Font","Font","202",FALSE,202,NA,1,"22",0,326,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,-5,0,"SBB"
2135976,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5884,104459,NA,91388,FALSE,4389,4384,2658,"Unicaja","Unicaja","UNI",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",20212984,20212984,20212984,"Darrun Cordell Hilliard II ","Darrun Hilliard","D. Hilliard","Hilliard","202",FALSE,202,NA,1,"11",14,1096,2,6,33,2,4,50,4,4,100,1,0,1,2,3,2,0,1,0,0,1,5,17,1,0,-4,0,"SBB"
2135997,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5884,104459,NA,NA,FALSE,4389,4384,2658,"Unicaja","Unicaja","UNI",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,"SBB"
2135975,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5884,104459,NA,91394,FALSE,4389,4384,2658,"Unicaja","Unicaja","UNI",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",30003398,30003398,21102955,"Harald Eika Frey ","Harald Frey","H. Frey","Frey","202",FALSE,202,NA,1,"3",4,1315,0,2,0,2,3,66,0,2,0,2,2,4,2,2,3,0,0,0,0,2,3,5,1,0,-6,0,"SBB"
2135996,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5884,104459,NA,NA,TRUE,4384,4384,2658,"Unicaja","Unicaja","UNI",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"UNI"
2135974,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5884,104459,NA,91395,FALSE,4389,4384,2658,"Unicaja","Unicaja","UNI",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",30004012,30004012,21103529,"Stefan  Lazarevic ","Stefan  Lazarevic","S. Lazarevic","Lazarevic","202",FALSE,202,NA,1,"73",2,1176,0,0,0,1,3,33,0,0,0,4,1,5,1,0,1,0,0,0,0,3,2,4,0,1,-9,0,"SBB"
2135993,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5884,104459,NA,91392,FALSE,4389,4384,2658,"Unicaja","Unicaja","UNI",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",20212461,20212461,20212461,"Tryggvi Snaer Hlinason ","Tryggvi Hlinason","T. Hlinason","Hlinason","202",FALSE,202,NA,1,"32",10,1421,0,0,0,4,4,100,2,4,50,4,3,7,3,0,1,0,2,0,3,2,2,19,1,0,-4,0,"SBB"
2135972,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5884,104459,NA,91299,TRUE,4384,4384,2658,"Unicaja","Unicaja","UNI",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",20210828,20210828,20210828,"Emir  Sulejmanovic ","Emir Sulejmanovic","E. Sulejmanovic","Sulejmanovic","202",FALSE,202,NA,1,"19",9,767,0,0,0,4,5,80,1,2,50,3,3,6,1,0,2,0,0,0,1,3,2,11,0,0,11,0,"UNI"
2140328,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91449,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20212330,20212330,20212330,"Luka  Samanic ","Luka Samanic","L. Samanic","Samanic","202",FALSE,202,NA,1,"99",17,1262,2,4,50,3,4,75,5,6,83,4,0,4,0,1,0,7,0,0,0,3,5,20,0,1,13,0,"BKN"
2140323,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91476,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20212952,20212952,20212952,"Gabriel Alejandro Deck ","Gabriel Deck","G. Deck","Deck","202",FALSE,202,NA,1,"14",13,1385,0,1,0,4,6,66,5,5,100,0,1,1,3,1,0,0,0,0,0,4,3,14,1,1,-4,0,"RMB"
2140316,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91483,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20212616,20212616,20212616,"Izan  Almansa Perez","Izan Almansa","I. Almansa","Almansa","202",FALSE,202,NA,0,"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"RMB"
2140334,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91453,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30000202,30000202,21100193,"Matteo  Spagnolo ","Matteo Spagnolo","M. Spagnolo","Spagnolo","202",FALSE,202,NA,1,"10",4,1369,0,0,0,1,2,50,2,2,100,4,0,4,3,0,1,0,0,0,0,0,2,11,0,1,2,0,"BKN"
2140331,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91842,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30004081,30004081,21103591,"Markquis Morris Nowell","Markquis Nowell","M. Nowell","Nowell","202",FALSE,202,NA,1,"3",9,1307,1,3,33,3,3,100,0,0,0,3,2,5,3,0,5,2,0,0,0,1,1,10,1,0,1,0,"BKN"
2140330,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91450,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30003941,30003941,21103465,"Clement  Frisch ","Clement Frisch","C. Frisch","Frisch","202",FALSE,202,NA,1,"25",2,802,0,2,0,1,2,50,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,-1,0,0,7,0,"BKN"
2140329,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91448,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30003351,30003351,21102911,"Timothe Baptiste Luwawu Kongbo","Timothé Luwawu-Cabarrot","Luwawu-Cabarrot","Luwawu","202",FALSE,202,NA,1,"9",22,1728,3,8,37,4,5,80,5,5,100,2,1,3,3,3,2,0,0,0,0,4,2,21,0,1,7,0,"BKN"
2140333,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91444,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30001243,30001243,21101045,"Rafael  Villar Cornago","Rafael Villar","R. Villar","Villar","202",FALSE,202,NA,1,"4",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,"BKN"
2140320,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91480,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30001114,30001114,21100955,"Andres Rafael Feliz Sarita","Andrés Feliz","A. Feliz","Feliz","202",FALSE,202,NA,1,"24",0,1001,0,1,0,0,1,0,0,0,0,2,2,4,3,0,2,0,0,0,0,2,0,1,1,0,-3,0,"RMB"
2140321,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91481,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20211331,20211331,20211331,"Facundo  Campazzo Avedano","Facu Campazzo","F. Campazzo","Campazzo","202",FALSE,202,NA,1,"7",18,1399,2,6,33,4,5,80,4,4,100,0,0,0,7,1,3,2,0,0,0,1,4,21,0,1,-2,0,"RMB"
2140338,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91473,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20210501,20210501,20210501,"Mario  Hezonja ","Mario Hezonja","M. Hezonja","Hezonja","202",FALSE,202,NA,1,"11",15,1261,2,6,33,3,6,50,3,3,100,2,0,2,1,1,2,0,0,0,2,1,2,11,1,1,-14,0,"RMB"
2140327,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91451,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30004014,30004014,21103531,"Mamadi  Diakite ","Mamadi  Diakite","M. Diakite","Diakite","202",FALSE,202,NA,1,"1",7,1167,0,1,0,3,3,100,1,2,50,0,1,1,1,0,1,0,0,0,1,5,3,4,1,0,-1,0,"BKN"
2140326,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91452,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30003998,30003998,21103517,"Hamidou  Diallo ","Hamidou Diallo","H. Diallo","Diallo","202",FALSE,202,NA,1,"6",9,886,1,1,100,3,8,37,0,0,0,1,0,1,2,3,0,4,0,0,0,4,0,6,1,0,5,0,"BKN"
2140319,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91478,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30002716,30002716,21102344,"David  Kramer ","David Kramer","D. Kramer","Kramer","202",FALSE,202,NA,1,"1",8,1250,1,4,25,2,5,40,1,1,100,2,0,2,0,1,0,2,1,0,0,3,1,4,1,0,-2,0,"RMB"
2140337,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91442,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20212905,20212905,20212905,"Khalifa Ababacar Diop ","Khalifa Diop","K. Diop","Diop","202",FALSE,202,NA,1,"18",2,277,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-13,0,"BKN"
2140339,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91474,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20212174,20212174,20212174,"Usman  Garuba Alari","Usman Garuba","U. Garuba","Garuba","202",FALSE,202,NA,1,"16",2,299,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,-5,0,"RMB"
2140325,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91471,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20201774,20201774,20201774,"Sergio  Llull Meliá","Sergio Llull","S. Llull","Llull","202",FALSE,202,NA,1,"23",4,1132,1,5,20,0,0,0,1,1,100,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,-5,0,"RMB"
2140324,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91470,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20209407,20209407,20209407,"Walter Samuel Tavares Da Veiga","Edy Tavares","W. Tavares","Tavares","202",FALSE,202,NA,1,"22",7,1104,0,0,0,2,4,50,3,4,75,3,2,5,1,2,3,0,1,0,0,4,5,11,1,0,5,0,"RMB"
2140322,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91500,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30004061,30004061,21103571,"Trey  Lyles ","Trey  Lyles","T. Lyles","Lyles","202",FALSE,202,NA,1,"0",24,1605,4,5,80,3,4,75,6,6,100,4,1,5,1,1,0,0,0,0,1,2,3,30,0,1,-2,0,"RMB"
2140336,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91445,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20211797,20211797,20211797,"Rodions  Kurucs ","Rodions Kurucs","R. Kurucs","Kurucs","202",FALSE,202,NA,1,"7",0,264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-3,0,0,-9,0,"BKN"
2140335,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91443,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",20210830,20210830,20210830,"Tadas  Sedekerskis ","Tadas Sedekerskis","T. Sedekerskis","Sedekerskis","202",FALSE,202,NA,1,"8",7,1140,1,3,33,2,2,100,0,0,0,1,0,1,0,0,0,2,0,0,1,2,0,4,1,1,1,0,"BKN"
2140332,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91446,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30003408,30003408,21102965,"Landon Trent Forrest ","Trent Forrest","T. Forrest","Forrest","202",FALSE,202,NA,1,"11",26,1780,1,3,33,2,3,66,19,19,100,4,0,4,7,3,3,2,0,1,1,1,11,43,1,1,13,0,"BKN"
2140341,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,NA,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"RMB"
2140340,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,NA,TRUE,4398,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,2,0,0,0,0,0,0,3,0,0,0,0,"BKN"
2140318,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91477,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30003980,30003980,21103499,"Gabriele  Procida ","Gabriele Procida","G. Procida","Procida","202",FALSE,202,NA,1,"9",2,665,0,1,0,0,0,0,2,2,100,2,0,2,1,1,1,0,0,0,0,4,1,1,0,1,13,0,"RMB"
2140317,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104476,NA,91482,FALSE,4388,4398,2672,"Baskonia","Baskonia","BKN",4388,2662,"Real Madrid","Real Madrid","RMB",30003852,30003852,21103387,"Bruno Afonso David Fernando ","Bruno Fernando","B. Fernando","Fernando","202",FALSE,202,NA,1,"20",7,899,0,0,0,3,5,60,1,2,50,3,3,6,0,1,2,0,0,0,1,0,2,11,0,0,-6,0,"RMB"
2140156,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104475,NA,91393,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",30000192,30000192,21100183,"Martin  Krampelj ","Martin Krampelj","M. Krampelj","Krampelj","202",FALSE,202,NA,1,"10",11,830,1,2,50,2,5,40,4,6,66,2,3,5,0,0,2,2,0,0,2,4,3,7,0,1,14,0,"SBB"
2140144,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104475,NA,91349,FALSE,4402,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",30003983,30003983,21103502,"Jhivvan Jameel Jackson Melendez","Jhivvan Jackson","J. Jackson","Jackson","202",FALSE,202,NA,1,"56",14,1654,2,8,25,4,9,44,0,0,0,3,0,3,6,6,5,0,0,0,0,4,1,10,1,1,4,0,"BUR"
2140141,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104475,NA,91352,FALSE,4402,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",20209859,20209859,20209859,"Raul Togni Neto ","Raul Neto","R. Neto","Neto","202",FALSE,202,NA,1,"19",3,429,0,1,0,1,3,33,1,1,100,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,-9,0,"BUR"
2140140,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104475,NA,91351,FALSE,4402,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",30000294,30000294,21100268,"Leonardo  Simoes Meindl","Leo Meindl","L. Meindl","Meindl","202",FALSE,202,NA,1,"23",7,1555,0,5,0,1,7,14,5,6,83,4,1,5,1,0,1,0,0,0,0,3,5,2,1,1,-6,0,"BUR"
2140145,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104475,NA,91346,FALSE,4402,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",20210544,20210544,20210544,"Juan  Rubio Niñirola","Juan Rubio","J. Rubio","Rubio","202",FALSE,202,NA,1,"7",1,997,0,2,0,0,0,0,1,2,50,1,1,2,0,1,0,0,0,0,0,1,2,2,0,0,11,0,"BUR"
2140155,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104475,NA,91391,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",30004013,30004013,21103530,"Margiris Normantas","Margiris Normantas","M. Normantas","Normantas","202",FALSE,202,NA,1,"2",5,1233,0,4,0,2,2,100,1,4,25,2,0,2,3,2,1,0,0,0,0,3,3,4,1,1,3,0,"SBB"
2140148,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104475,NA,91345,FALSE,4402,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",20204156,20204156,20204156,"Daniel  Díez De La Faya","Dani Díez","D. Díez","Díez","202",FALSE,202,NA,1,"11",12,1432,3,6,50,1,4,25,1,1,100,3,2,5,1,0,2,2,0,1,0,1,0,8,0,1,-2,0,"BUR"
2140157,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104475,NA,91392,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",20212461,20212461,20212461,"Tryggvi Snaer Hlinason ","Tryggvi Hlinason","T. Hlinason","Hlinason","202",FALSE,202,NA,1,"32",6,1171,0,0,0,2,2,100,2,4,50,6,1,7,0,0,1,0,1,0,0,5,3,9,1,0,-12,0,"SBB"
